entid,indName
8760da7e80024adebcecffa09446527a,泵及真空设备制造
876137b5cbd64f2eb9a5cf9515277efa,牲畜屠宰
876399b449e2447d8d9b552d77aab276,装订及印刷相关服务
8767b00221fd4040893813fc56d9f3ae,塑料零件及其他塑料制品制造
8769df596dbc4ac59e6c1d857181364e,卫生材料及医药用品制造
876ed8e6851549839dfbc5114c468491,塑料薄膜制造
877284a49fe547fba105e30c662a633d,集成电路制造
87729bdbb966487aa4657e49b916825f,其他未列明制造业
8772bf91568f4f76b1cfbaa01a17ea80,木质家具制造
8774de639ba3458f99ff0e39f257b8b6,火力发电
877677514aba40c2a02913324c5d68ff,汽车零部件及配件制造
8776b136fbc14a35ba45aa3c415d8ceb,木质家具制造
8777406ae88949178367b8b29fd958d8,其他非金属矿物制品制造
877bcbc4400245169e829d937000a320,黑色金属铸造
878059d3524c4f7386561821461ae730,钢压延加工
87809cd510a746c88583e78aa370a8b4,黑色金属铸造
8782236469f3475494e18fa3842fd726,检测服务
8782ee1f9b8f46a39b4969b7ebad8775,其他常用有色金属矿采选
87863cf41d704f57a254ee2472d8611b,塑料薄膜制造
8787f63284b64d86a8de0bebe464e55f,农产品初加工活动
87885a0263ca471b8394d37043baa512,汽车修理与维护
878982d743ae437492cb42bf7b23d0ba,汽车修理与维护
878ba021e97d47269a917c63e54ce0ec,金属表面处理及热处理加工
878ba20e387d48b8bc0fb88ca8eaef53,塑料包装箱及容器制造
878bd8c4d8ca4025a6263ab24e5fbc5d,有机化学原料制造
878f76ab35bb46ae88dd455c66eada11,其他未列明制造业
8790218c830447948ed47f8eaa65e9ce,金属结构制造
879477f21b424383baa199be18c89406,装订及印刷相关服务
8798646221e84518af62569b4f9d3036,其他未列明金属制品制造
879b1a8353f94e78ba0678797a3e4816,黑色金属铸造
879bc53a4f3349729c6865743b5b0e4e,水泥制品制造
879c2f01c90e48f3a1114f9d02baf32a,金属结构制造
879d9283e070416c972b268b678024c1,其他橡胶制品制造
87a34c09f2834237b951b818929d33a6,食用植物油加工
87a3720a05754847a744cc35e2a3ef2b,塑料包装箱及容器制造
87a4e9a7e4664b379ca03f3e7e538feb,塑料零件及其他塑料制品制造
87a59a929c2d4595bbe64541f89b8b82,木门窗制造
87a67793a45448a991392d3240e1f89a,汽车修理与维护
87a84a7cb02a439ead5ec34493ec2ca1,服饰制造
87a8df2d3d2c4e9e82987552f15bd4a1,纺织面料鞋制造
87af9c7852754791b5e3324f3ba3eb6b,再生橡胶制造
87aff5ae45dd410b8c5e4cbabbd3c58e,机械治疗及病房护理设备制造
87b1435d5c7f4a199885ba1a4e6d8c72,金属结构制造
87b813ab5f50419a98fb6e08d8459cb3,葡萄酒制造
87ba96927ddd4011b48af06838cb3c65,其他金属工具制造
87bed2916fca401a90329b98b8426a8f,其他未列明通用设备制造业
87c10235f2884c23b877a24db518c6e6,汽车修理与维护
87c4b16bffd743ec8639c4a50ca443f3,其他橡胶制品制造
87c6c3c4b9f04d639dc740c734ad471d,西药批发
87c893234480416aaf4a9d5802b90a62,有机肥料及微生物肥料制造
87cdadf5840248948b7c20be8a0e8eaf,汽车零部件及配件制造
87d0650a74aa4664b5e72096c116f006,塑料零件及其他塑料制品制造
87d57e8ec0004f00b171ac07696fa618,汽车修理与维护
87d77418dafd443d8de6cb26b05b28f7,锻件及粉末冶金制品制造
87dc10541b4149eb8b7ea879324ef04d,包装装潢及其他印刷
87dc897b494c41fa9161b2ceb41fe9e5,非金属废料和碎屑加工处理
87dd5f9887c0485694c6433d3b174f6e,包装装潢及其他印刷
87dd93f2f36f4a889567aba3627ce84b,其他未列明制造业
87e2744877b449e9b5c249b18d1f23e4,风力发电
87e38e4adca74c22a3c7d0d8c95b2a83,金属门窗制造
87e5bd3f8d6d4de8b223209ed7bb3545,泡沫塑料制造
87e6239a945c4c1fb6e73f8795f195ba,其他橡胶制品制造
87e6261f148444759d1da9d3f5b06d19,金属结构制造
87e6ed04180f45f9b88cc39f3042f66f,普通初中教育
87e973d7416648b6b343e197484f2610,橡胶零件制造
87eb3d5629144d03bb0c451c798e15c1,金属丝绳及其制品制造
87eda84b9bfb40a591e7fac1d15e6953,机械化农业及园艺机具制造
87ee4af98ba04ecd8b6b0a0c3fc75a77,木质家具制造
87ef263f2760417b99341431b1e4837b,炼铁
87ef5670fa494605a323a13a9e553449,其他未列明通用设备制造业
87f0450bc0ae4cad963406c399931740,缝制机械制造
87f1d0ebdac44f4dabe4b1b5093f539b,金属结构制造
87f28491215a46098a9d12a304ca36b7,玻璃纤维及制品制造
87f3cb703d004a10b6b774176e913887,其他电子专用设备制造
87f55a600bd44ecc89fd849db3c59961,汽车修理与维护
87f73dc6de764aa28eae49d547c14867,其他未列明制造业
87f750d72e1d4c51982b346d8f7c5bf4,其他纸制品制造
87f764b333ee4307a6a5a75ce21fda69,机制纸及纸板制造
87f85d560078459abfd673a43ccfc70f,其他未列明制造业
87fc8e126ec5456999e84165c9fabb24,水泥制品制造
87fed40cf4984f269d6ea714b0c69392,其他橡胶制品制造
87ffaa6888e24a57a5f88c94ce8f0145,其他畜牧专业及辅助性活动
8803d39736c74e29b9ba0af826e9934f,木质家具制造
8804c7f3cd0845a28c9cf4ca20fb1082,塑料丝、绳及编织品制造
88115749ee9b4a7ebcf13232f9cefcc6,配电开关控制设备制造
8815902cb3a94f21b345a5d9f4418c5c,金属表面处理及热处理加工
8815e3f2bec540529a3c579cd05c2631,木质家具制造
881903c41303416a9cc4d2b94c78b9bb,金属结构制造
881d9cd17e2f4632aaa6415cff9f0b3d,疾病预防控制中心
88213afb13c14858a3cb2422f419fbdf,地毯、挂毯制造
8821c6e36f1a4af3a23c09d6f287ca10,玻璃纤维增强塑料制品制造
88221d5671944ab1921065a275f6fda4,水污染治理
8824464702a1468da78bdfd2ac982339,汽车修理与维护
8824efdcf77c43b0aa51c380e0958021,其他非金属矿物制品制造
882500d693094022884956a18ecc5834,塑料零件及其他塑料制品制造
882578e3d01f405e8c54fc33e5995ea0,模具制造
8825ff236e58438aa4e38043b8a91eac,金属废料和碎屑加工处理
8827c63e4498450db9600207aa7750a8,非食用植物油加工
882887f6032644d39f39afa662158022,其他水泥类似制品制造
8828c23a484f4be8b53ed5b0a7fdb5fd,建筑、家具用金属配件制造
8829f1ff295e40ff9e3e0812dec2cc4a,机械零部件加工
882c9a9132cd4bf69ca4c23c0055459f,金属结构制造
882e2d850bf742b692d76658b2b61c20,其他橡胶制品制造
882e7177ad02467c940a1787d7ca737c,塑料零件及其他塑料制品制造
882f9bb61b9840bfb2d5f34fa44c56df,装订及印刷相关服务
882feb93813447dbbc5b8e58fa511bcf,塑料零件及其他塑料制品制造
882ff88fdb6d43fe8830f1b41ec426f7,塑料包装箱及容器制造
88350f8447244f409aa3dd8125b4c613,金属丝绳及其制品制造
88375bee4a0e4d62b313e43923f1b169,汽车零部件及配件制造
8837be56b96f4729802ccecc5010da95,汽车修理与维护
883a1b6ff9d94a3fa515327726b8f286,包装装潢及其他印刷
883b6c9c6bb048e3b6618c1ab136e602,涤纶纤维制造
883cbaa9c7a14747a5883a5e6aa69876,汽车修理与维护
883fae34c0b64122997cc864026ae92d,包装装潢及其他印刷
883fb4f17d2e48ad8e49bc80f97e583d,专项运动器材及配件制造
8841597002ec4ecfb6028def8e54555e,其他未列明制造业
8844962bef6c496da4aa113544628ef2,化学试剂和助剂制造
8846d7a11491452cbc4f7b3819c09df4,水泥制品制造
8847f76b5c7b420491431aad1b9ecbd8,其他未列明制造业
884eaaa911ea4226ab7dfbb672eb0fff,其他制鞋业
88503be3b3414475841a79c6431bbfa6,玻璃纤维增强塑料制品制造
8851b2dc27954df49fd15963dbe847d0,建筑装饰及水暖管道零件制造
8853addffa35480e9afdb3dca3482c12,西药批发
885fb46dae6f4f5895cb3202065ff621,其他纸制品制造
886052ef0488470c936ea64b6e853000,其他未列明制造业
8860e52b4b564c1d82b78b99ba04fd1d,化纤织物染整精加工
886279caddfc494e88fa70c4fd611cc4,其他制鞋业
88667ac4a622408d8e16dc9e7e8ab604,其他工艺美术及礼仪用品制造
886d86c919b747c89bd3fca6a9f5a329,金属表面处理及热处理加工
8870bc12e131418c9aff81ae1a315669,汽车修理与维护
887382faaed6461eb4287ce8d44fabec,有机化学原料制造
887b0be801cc40f185c3d69cf92e57b9,其他橡胶制品制造
887d65b7281e4dec910b3e57706e3f95,橡胶板、管、带制造
887e9dd4823f4d8da9946e4e499e44c4,石灰石、石膏开采
8880f81e8cb349d4807899d77cc0f8b7,塑料丝、绳及编织品制造
88844b44c6d54c06a5f786326de0a9c0,农林牧渔机械配件制造
8884e1d85c2549e6a5c6dc9188a8c8cf,钢压延加工
8886936d20b34ee1aea469bfb5dda571,其他未列明金属制品制造
88873a0167d843b8a2c5aa47c3db66e6,书、报刊印刷
88889da7ab344c7f97deaefe8e793481,木质家具制造
888a973352ef45278e2c18174573831e,其他未列明制造业
888afc8427c5405aaef65827edc17ad8,木质家具制造
888be5d8133f47f294e2461598e0e1cf,电力供应
889154ca25e9427981a9c289b55ba687,其他农、林、牧、渔业机械制造
88941f8f4b7c43bea5dcb8c56d1f066b,原油加工及石油制品制造
8894761a584e40f884e56022993b37ed,其他金属加工机械制造
88954e49b0f24dad91ce183546a8eb02,木质家具制造
8895ecce827742cd99614cafd28d8f97,玻璃纤维增强塑料制品制造
889945a580bd41beba0fd563ffc3d7f6,其他纸制品制造
88995a93e8584b00b9524ba9fbe3e839,金属家具制造
889b51230fb0481a97e371c20ef57993,汽车零部件及配件制造
889ed562fee34c2f8a23f0e685821abd,塑料零件及其他塑料制品制造
88a8e889032a4dabaf8532c4c1d64200,电线、电缆制造
88a97ab422224e798e462df7448b64b2,炼铁
88aaf33772b3477c9c674d97cb8caaa1,金属丝绳及其制品制造
88aff1d043d74ba6aa3efe56a32b4577,金属废料和碎屑加工处理
88affdbec59e495a8bf9d481ce56cd3d,汽车修理与维护
88b7d29a5b574dae8eee1ef76df811bc,其他橡胶制品制造
88c0e549b11b41c18b58a56e77561012,纺织面料鞋制造
88c3551d03234bd8bde052720eedd190,铁矿采选
88c5f6e34b404388824b89e8d8fca284,电线、电缆制造
88d104ee84a84f7d9c6760fdea92a57c,金属表面处理及热处理加工
88d258f2bd5f4170abedc4eaba04fd92,炼钢
88d325d3eebb429082ba3be372c84a19,木质家具制造
88d46c1a73ec40c88a5aefb7cd5333f4,泵及真空设备制造
88d51a30997e4e35ba6a2639ce3914f5,木质家具制造
88d5c5574a91414196ff135e5384bcc7,汽车修理与维护
88d6ac26f49d4ab890e85ef66e984f1d,汽车修理与维护
88d717a9543b4c5cb70e81339030d1d7,泵及真空设备制造
88da808a537b48348e092ca31f1ba5dc,塑料丝、绳及编织品制造
88da94e1997c49289158e53f8473c8d5,金属废料和碎屑加工处理
88db56ebcac44c9eba53dbc8f82131ee,化纤织造加工
88e03cb554d9454f880703c24b6a2cf3,其他未列明制造业
88e11adcbfba48ed9f18a034971b8cfc,密封用填料及类似品制造
88e24813724b42c0b7526c98f6c2ced9,隔热和隔音材料制造
88e2fff46f6a428381a540699dc3be28,其他建筑材料制造
88e9331bb3de45f0b8dfb8ee6213f9f3,污水处理及其再生利用
88e9700ae6164830820ab3e9e6739653,其他产业用纺织制成品制造
88e990cc35224d54aba3a3352adbcdb5,其他金属工具制造
88eafce1088b472bbe01cbbce610cbab,牛的饲养
88ec8152910a4089a8d8b0d7c49f3c18,环境卫生管理
88ed062d2b0f450f848c72c2c1a3ab97,非食用植物油加工
88edb64ad0934a00934f49f4d34326ad,其他未列明建筑业
88f563f69fad45e5afe06c5edd9d756d,汽车修理与维护
88f74eb1b5564ce08f65b1e4a466be08,耐火陶瓷制品及其他耐火材料制造
88fadf5b67aa4125a417e14e9d12a3e7,塑料零件及其他塑料制品制造
88fb1879bdc64867bfed82122234e86a,非金属废料和碎屑加工处理
88fc00b23ca8433b8620ba9c67b3ba07,其他乐器及零件制造
88fc20915217415388587d8e5a5fc207,木质家具制造
890131bb80ac4828b15a1d9a59868f02,其他未列明电气机械及器材制造
890569d1d36d4968ac35bcfe191533a8,西药批发
8906ba0781fe4242a49d2e4526cdfd66,日用塑料制品制造
890a12ea2c854b71a62aa32f7b9830b8,橡胶零件制造
890ad2c8ddb34fc3accb4e23d32acde5,汽车修理与维护
890f0b67bc994e75ab45e54607331bd3,胶合板制造
89154cdf67d74f928dfa7b32e86bc58a,鬃毛加工、制刷及清扫工具制造
89154e972ad04dfab5029f6b88b1d308,汽车修理与维护
8918ad2cf2a3478abfcd0d9c57b02fc9,金属结构制造
8919da89bd574929a7efd98c767e522b,其他建筑材料制造
891bba5da4494947b37fabdb7b982990,金属废料和碎屑加工处理
891d1b8d4e54486db59f8c5dc84a7166,涂料制造
891d686fba854a099641f76a94ad916f,其他橡胶制品制造
8920258f8b3b47458cc2f83548ae8468,泵及真空设备制造
892103a2c8324c3b99da921e8761472b,金属家具制造
892140709c1947b2b56f8bd17764b643,金属表面处理及热处理加工
892542468e1e4a20a252d9e7d12d26aa,橡胶板、管、带制造
892675f65ddb48b1a0dee76876e05344,其他电子器件制造
89290e7f790c4b6ca150def1b74d631a,玻璃纤维及制品制造
892c7f764ea849ca8eab7dd8dc005481,炼铁
892cd4608f1a41a6a0fccd7251d6bf0a,玻璃纤维及制品制造
8930e2966db2490684f5f0a67b63dc59,其他纸制品制造
893248d831054bb9ae77f7a601c0cc29,汽车车身、挂车制造
8939f36e94f94afbac194d39bd42386b,黑色金属铸造
8940b75119c8419daa15ef638a9c36ca,其他未列明通用设备制造业
89412c7fef0b4aaeaa6a3a796d8ceb2c,其他软件开发
8942244deeae4251b69fd3d8892c4885,塑料零件及其他塑料制品制造
8945da9acf0843e48dbd53ddf03f815c,非金属废料和碎屑加工处理
894a51db70db446a89a7e2f429db6759,汽车零部件及配件制造
894ae41f249b434c9e5c9b3b356e4ee4,黑色金属铸造
894bef7ad63146ba87843e296095c175,金属制品修理
8950c2aefe5644ebb545bf4d44b26d50,塑料板、管、型材制造
895269d4957c44e091616f9fe011cbf0,汽车新车零售
8958a5cffeea4cc98b9f1eace6699ad6,纺织面料鞋制造
8959e886bb504f688f12a27ee6884ba9,木质家具制造
895b17b246784637908899a5e6f13a06,其他农、林、牧、渔业机械制造
89630359f2e2499f9bc248f971099093,木质家具制造
8968aee6d75b444b8546dd9bb7d9e76b,其他有色金属压延加工
896ad9b277b74b2a8f8db6664d28d519,其他建筑、安全用金属制品制造
896bfe0a63e04dd8a4fce2979101ecaa,金属结构制造
89730b1e7a9246c5873d99cd01cd42ee,其他玻璃制造
8974fa95cd5e436080feb1534d99d36a,其他清洁服务
8975621012f842109f470e6ad9d8f463,汽车修理与维护
89789fe933e94e1888430796e357e5fd,非织造布制造
8979e4a629744c13b15bc281e405ca0f,其他玻璃制造
897c1d3a49374332b510f7e27b9f65c8,其他玻璃制品制造
897c6835bd0b40fe9d5c1c20bd16c67d,牲畜屠宰
897d362e96e5407e92a21cefaf832906,金属表面处理及热处理加工
898038900f7047c39d5df50a34e36f90,汽车零部件及配件制造
8980927091434e6b9e91b5c7c8e7a71c,汽车零部件及配件制造
898353fd4ba048c0a229c207c0053ffb,石墨及碳素制品制造
8983ef82e48f4cd2ae870669a72cda40,塑料包装箱及容器制造
898491a0b2f84c89bd2cd2ca2c1d3e66,禽类屠宰
8986912893514d61a090cf6b750cbca1,其他仓储业
8986d8fd6c2c431ea148bd7d00a96926,其他专用化学产品制造
8987023990674a6bb8a3b43ecdf5dbef,塑料薄膜制造
8988a5e474f84ffba36d7ee611a0bc7e,金属结构制造
898b50a6fff246729557898ed49ca05d,塑料包装箱及容器制造
898e558c3a6f4e2aa3287e287edd186d,固体废物治理
898f8060b77b4eb8a7addbad752d8a2d,豆制品制造
89904dcad46945c2ade8d302f476d4c7,紧固件制造
8990ed2b27e14b3e8bfdbb45f4125a66,其他未列明金属制品制造
89911996b90344b6aa51a132c625df53,玻璃仪器制造
8995c3dbef024579a1f75021eb7689f8,固体废物治理
8996dad1ebf94693a94056275ec15f57,建筑装饰及水暖管道零件制造
89977667692a48549f43fa09c22ed587,木质家具制造
899912d6e79940b7b3637ab4c40eb4a6,电线、电缆制造
89995e5e7a1e48b79ae0d5234d42b8ca,其他日用杂品制造
899e6feadd9844dc8b5d5d2b0ef8e3f2,切削工具制造
899ec92142014c91b505081a424a0ab5,汽车修理与维护
89a36af1765a4e9e9b1f077b0b24ae00,木质家具制造
89a466b435ba4c309ff809db4f5bf53c,橡胶零件制造
89a737a8fd544f19aebbf92f4f258032,其他饲料加工
89a7cfb7d73640acaad5a47ae7811ec4,汽车车身、挂车制造
89aafb4d7937489bb122322781c972b3,环境保护监测
89ae995b11f4429ba1f50ff47183f16e,危险废物治理
89aebf72619a452ba2754f7f24036f2d,汽车修理与维护
89b06d1ea7c14d2dbafa8260c1efb60d,铁矿采选
89b2c81d4fc34dc7a9851913c686107d,连续搬运设备制造
89b70e5e73e94901b50800cb21aabf1a,平板玻璃制造
89b8a3fefac242d5b5a3f829ff1cf6f7,汽车修理与维护
89baf71689e346eea213912d344af195,玻璃纤维增强塑料制品制造
89be43691294451995a600c8a7f64154,玻璃纤维及制品制造
89be46548c3c490ba75464471e252eb8,液压动力机械及元件制造
89c10d3f07504e4597818fcb586eae3f,木质家具制造
89c2ea40c47945d881a652c4ad0a9baf,水污染治理
89c38faffbf24403affe6a7ab496fd8d,塑料零件及其他塑料制品制造
89c7d932da6e466fad5e348fa0277e0f,金属表面处理及热处理加工
89c867f2589848668515ae603882a5b6,建筑装饰及水暖管道零件制造
89cef074acbb4cb08e2e76d98436ccd8,其他未列明电气机械及器材制造
89cf7e0841164227894dd6d9affb66e9,汽车零配件零售
89d10e2105a94b8e8890a26110a374b4,公共建筑装饰和装修
89d12174090a4c75b53162b6b3859365,木质家具制造
89d57d2767ec4f94b17c6f54bf053b74,锂离子电池制造
89d8a5f943c849758b2c74038a477b5e,其他人造板制造
89dac5bc354d4455a3baabb1f97abe2d,航天相关设备制造
89db323d25264391a5f7845d2d35be6a,改装汽车制造
89dc8b51582f4566819f53d27cc87158,粘土砖瓦及建筑砌块制造
89dee30b9f5a49c4a0d2e10ae08f31c6,农用及园林用金属工具制造
89e02189e04e47f9881641b291e98144,建筑用石加工
89e04478b74b43c9a3c424b1dbd6e4e7,胶合板制造
89e17bc0071540a097325c349d43f465,其他日用化学产品制造
89e24cd503844704a9aebc4ef44d3b40,光伏设备及元器件制造
89e4837caead4d249ba74772a157c847,其他金属加工机械制造
89e65a88dde04a78ac614281860efc86,有色金属铸造
89e689a0365c4047afe75d6dde6a8bea,汽车修理与维护
89e934286c7b4a1587c30945e8963f28,鬃毛加工、制刷及清扫工具制造
89eb53b375134582b5994260c6700435,汽车修理与维护
89ebbc8c745e4b50adc4bdb07308836e,汽车修理与维护
89f00adb016a4d82b922c3436b8c6414,泵及真空设备制造
89f30dfb3b4f4cd5b65651e9db67b1b1,有机肥料及微生物肥料制造
89f513d0e2354a14bd942970df870c52,其他日用杂品制造
89fbcda02faa451283a803dbe3b12ac0,包装装潢及其他印刷
89fc3e608b254a159799d96de6164af1,水泥制造
89fd528499f64888abd98a14fdca6a8c,汽车修理与维护
89fd5840418b4d90b1dcfc05851070a0,玻璃纤维及制品制造
89ff191d80084bf78203d4a3d38f3cc3,汽车旧车零售
8a017a63a17a43f2857292aa4a7befbb,农用及园林用金属工具制造
8a02c6ea60a74ea78d1e29317d925c86,塑料板、管、型材制造
8a059af68dcf407c9147050eabf74885,本册印制
8a067f686125490fa1aebdd26dce9f0a,牲畜屠宰
8a07b12737454b96b9487c1740e3cfdb,泵及真空设备制造
8a09fb1f29494655af00525208bb8953,木质家具制造
8a0a4ecd7da4436383bb6bbcafd59e8c,塑料薄膜制造
8a0aa151b0564f54a17ba72c171a9a07,汽车修理与维护
8a0b86fe58734885a11d87aa5e80ef64,皮革鞣制加工
8a0c85c3f98848ce93d34a792c7b4966,自然生态系统保护管理
8a0d4f6d385941e09b6d476b6eae6d33,金属结构制造
8a0dc7f9371c4aa188387753e25180b1,低温仓储
8a11ac3fdde94c7792c328435ac47789,黑色金属铸造
8a1306f5dedf43829f1905cbbf797ea6,汽车修理与维护
8a1ab103ada8464b9caef5a2bda3b00f,橡胶零件制造
8a1d1d552cc747b4ba70308e77d85f29,包装装潢及其他印刷
8a1f2f6d37434ebb8a14a70c01abf2b8,金属切割及焊接设备制造
8a22a8ea43764dc9bf7aae5b5346aaca,金属切削机床制造
8a231f5e8bb341fcb4f6a5ffbb701f6d,金属丝绳及其制品制造
8a24de013678401ba65f92955623bdbc,塑料零件及其他塑料制品制造
8a2b4a192b2544fa8c2cfa8992343afa,塑料板、管、型材制造
8a2b5d40f1f24027958a2b917fa8af80,金属表面处理及热处理加工
8a2bab311e3f4bec87fb138ec4e7a770,机械零部件加工
8a2c866c733a4532b6db2cb000aa409e,木质家具制造
